NA18870	CLAIR3	STANDART	25572
NA18870	DV	STANDART	25568
NA18870	FB	STANDART	25242
NA18870	HC	1DCNN	25528
NA18870	HC	2DCNN	25627
NA18870	HC	HARDFILTER	25600
NA18870	OCTOPUS	FOREST	25477
NA18870	OCTOPUS	STANDART	25350
NA18870	STRELKA	STANDART	25491
NA18871	CLAIR3	STANDART	25299
NA18871	DV	STANDART	25265
NA18871	FB	STANDART	25051
NA18871	HC	1DCNN	25277
NA18871	HC	2DCNN	25406
NA18871	HC	HARDFILTER	25376
NA18871	OCTOPUS	FOREST	25167
NA18871	OCTOPUS	STANDART	25310
NA18871	STRELKA	STANDART	25255
NA18874	CLAIR3	STANDART	25293
NA18874	DV	STANDART	25269
NA18874	FB	STANDART	24846
NA18874	HC	1DCNN	25315
NA18874	HC	2DCNN	25405
NA18874	HC	HARDFILTER	25285
NA18874	OCTOPUS	FOREST	25203
NA18874	OCTOPUS	STANDART	25086
NA18874	STRELKA	STANDART	25208
RUSZ02	CLAIR3	STANDART	20601
RUSZ02	DV	STANDART	20184
RUSZ02	FB	STANDART	19830
RUSZ02	HC	1DCNN	20526
RUSZ02	HC	2DCNN	16167
RUSZ02	HC	HARDFILTER	20089
RUSZ02	OCTOPUS	FOREST	19849
RUSZ02	OCTOPUS	STANDART	20288
RUSZ02	STRELKA	STANDART	20251
RUSZ05	CLAIR3	STANDART	20339
RUSZ05	DV	STANDART	19972
RUSZ05	FB	STANDART	19589
RUSZ05	HC	1DCNN	20065
RUSZ05	HC	2DCNN	14296
RUSZ05	HC	HARDFILTER	19756
RUSZ05	OCTOPUS	FOREST	19295
RUSZ05	OCTOPUS	STANDART	20041
RUSZ05	STRELKA	STANDART	20004
RUSZ07	CLAIR3	STANDART	20508
RUSZ07	DV	STANDART	20092
RUSZ07	FB	STANDART	19784
RUSZ07	HC	1DCNN	20318
RUSZ07	HC	2DCNN	14877
RUSZ07	HC	HARDFILTER	19936
RUSZ07	OCTOPUS	FOREST	19526
RUSZ07	OCTOPUS	STANDART	20184
RUSZ07	STRELKA	STANDART	20201
