HG001	EXOME	BOWTIE2LOC	CLAIR3_STANDART	20144
HG001	EXOME	BOWTIE2LOC	DV_STANDART	19454
HG001	EXOME	BOWTIE2LOC	FB_STANDART	18551
HG001	EXOME	BOWTIE2LOC	HC_1DCNN	20349
HG001	EXOME	BOWTIE2LOC	HC_2DCNN	12779
HG001	EXOME	BOWTIE2LOC	HC_HARDFILTER	17623
HG001	EXOME	BOWTIE2LOC	OCTOPUS_FOREST	16071
HG001	EXOME	BOWTIE2LOC	OCTOPUS_STANDART	20049
HG001	EXOME	BOWTIE2LOC	STRELKA_STANDART	19406
HG001	EXOME	BOWTIE2	CLAIR3_STANDART	20036
HG001	EXOME	BOWTIE2	DV_STANDART	19540
HG001	EXOME	BOWTIE2	FB_STANDART	18766
HG001	EXOME	BOWTIE2	HC_1DCNN	19425
HG001	EXOME	BOWTIE2	HC_2DCNN	12686
HG001	EXOME	BOWTIE2	HC_HARDFILTER	18194
HG001	EXOME	BOWTIE2	OCTOPUS_FOREST	16614
HG001	EXOME	BOWTIE2	OCTOPUS_STANDART	19875
HG001	EXOME	BOWTIE2	STRELKA_STANDART	19572
HG001	EXOME	BWA	CLAIR3_STANDART	20387
HG001	EXOME	BWA	DV_STANDART	20090
HG001	EXOME	BWA	FB_STANDART	19735
HG001	EXOME	BWA	HC_1DCNN	20108
HG001	EXOME	BWA	HC_2DCNN	12254
HG001	EXOME	BWA	HC_HARDFILTER	19925
HG001	EXOME	BWA	OCTOPUS_FOREST	17911
HG001	EXOME	BWA	OCTOPUS_STANDART	20162
HG001	EXOME	BWA	STRELKA_STANDART	20179
HG001	EXOME	ISAAC	CLAIR3_STANDART	20555
HG001	EXOME	ISAAC	DV_STANDART	20154
HG001	EXOME	ISAAC	FB_STANDART	19778
HG001	EXOME	ISAAC	HC_1DCNN	20198
HG001	EXOME	ISAAC	HC_2DCNN	12465
HG001	EXOME	ISAAC	HC_HARDFILTER	20033
HG001	EXOME	ISAAC	OCTOPUS_FOREST	19387
HG001	EXOME	ISAAC	OCTOPUS_STANDART	20173
HG001	EXOME	ISAAC	STRELKA_STANDART	20145
HG001	EXOME	NOVOALIGN	CLAIR3_STANDART	20364
HG001	EXOME	NOVOALIGN	DV_STANDART	20106
HG001	EXOME	NOVOALIGN	FB_STANDART	19735
HG001	EXOME	NOVOALIGN	HC_1DCNN	20200
HG001	EXOME	NOVOALIGN	HC_2DCNN	12502
HG001	EXOME	NOVOALIGN	HC_HARDFILTER	19992
HG001	EXOME	NOVOALIGN	OCTOPUS_FOREST	17864
HG001	EXOME	NOVOALIGN	OCTOPUS_STANDART	20167
HG001	EXOME	NOVOALIGN	STRELKA_STANDART	20160
HG001	GENOME	BOWTIE2LOC	CLAIR3_STANDART	38842
HG001	GENOME	BOWTIE2LOC	DV_STANDART	20134
HG001	GENOME	BOWTIE2LOC	FB_STANDART	17567
HG001	GENOME	BOWTIE2LOC	HC_1DCNN	22411
HG001	GENOME	BOWTIE2LOC	HC_2DCNN	22917
HG001	GENOME	BOWTIE2LOC	HC_HARDFILTER	18109
HG001	GENOME	BOWTIE2LOC	OCTOPUS_FOREST	20071
HG001	GENOME	BOWTIE2LOC	OCTOPUS_STANDART	19642
HG001	GENOME	BOWTIE2LOC	STRELKA_STANDART	14778
HG001	GENOME	BOWTIE2	CLAIR3_STANDART	27372
HG001	GENOME	BOWTIE2	DV_STANDART	20160
HG001	GENOME	BOWTIE2	FB_STANDART	18094
HG001	GENOME	BOWTIE2	HC_1DCNN	19848
HG001	GENOME	BOWTIE2	HC_2DCNN	19869
HG001	GENOME	BOWTIE2	HC_HARDFILTER	17981
HG001	GENOME	BOWTIE2	OCTOPUS_FOREST	20065
HG001	GENOME	BOWTIE2	OCTOPUS_STANDART	19609
HG001	GENOME	BOWTIE2	STRELKA_STANDART	14556
HG001	GENOME	BWA	CLAIR3_STANDART	20727
HG001	GENOME	BWA	DV_STANDART	20448
HG001	GENOME	BWA	FB_STANDART	19446
HG001	GENOME	BWA	HC_1DCNN	20495
HG001	GENOME	BWA	HC_2DCNN	20602
HG001	GENOME	BWA	HC_HARDFILTER	20379
HG001	GENOME	BWA	OCTOPUS_FOREST	20470
HG001	GENOME	BWA	OCTOPUS_STANDART	20144
HG001	GENOME	BWA	STRELKA_STANDART	20384
HG001	GENOME	ISAAC	CLAIR3_STANDART	20759
HG001	GENOME	ISAAC	DV_STANDART	20507
HG001	GENOME	ISAAC	FB_STANDART	19493
HG001	GENOME	ISAAC	HC_1DCNN	20629
HG001	GENOME	ISAAC	HC_2DCNN	20638
HG001	GENOME	ISAAC	HC_HARDFILTER	20434
HG001	GENOME	ISAAC	OCTOPUS_FOREST	20567
HG001	GENOME	ISAAC	OCTOPUS_STANDART	20182
HG001	GENOME	ISAAC	STRELKA_STANDART	20422
HG001	GENOME	NOVOALIGN	CLAIR3_STANDART	20679
HG001	GENOME	NOVOALIGN	DV_STANDART	20458
HG001	GENOME	NOVOALIGN	FB_STANDART	19401
HG001	GENOME	NOVOALIGN	HC_1DCNN	20543
HG001	GENOME	NOVOALIGN	HC_2DCNN	20574
HG001	GENOME	NOVOALIGN	HC_HARDFILTER	20430
HG001	GENOME	NOVOALIGN	OCTOPUS_FOREST	20552
HG001	GENOME	NOVOALIGN	OCTOPUS_STANDART	20201
HG001	GENOME	NOVOALIGN	STRELKA_STANDART	20452
HG002	EXOME	BOWTIE2LOC	CLAIR3_STANDART	20284
HG002	EXOME	BOWTIE2LOC	DV_STANDART	19762
HG002	EXOME	BOWTIE2LOC	FB_STANDART	18807
HG002	EXOME	BOWTIE2LOC	HC_1DCNN	19627
HG002	EXOME	BOWTIE2LOC	HC_2DCNN	11080
HG002	EXOME	BOWTIE2LOC	HC_HARDFILTER	17883
HG002	EXOME	BOWTIE2LOC	OCTOPUS_FOREST	17051
HG002	EXOME	BOWTIE2LOC	OCTOPUS_STANDART	20316
HG002	EXOME	BOWTIE2LOC	STRELKA_STANDART	19564
HG002	EXOME	BOWTIE2	CLAIR3_STANDART	20135
HG002	EXOME	BOWTIE2	DV_STANDART	19823
HG002	EXOME	BOWTIE2	FB_STANDART	19046
HG002	EXOME	BOWTIE2	HC_1DCNN	19314
HG002	EXOME	BOWTIE2	HC_2DCNN	11017
HG002	EXOME	BOWTIE2	HC_HARDFILTER	18486
HG002	EXOME	BOWTIE2	OCTOPUS_FOREST	17408
HG002	EXOME	BOWTIE2	OCTOPUS_STANDART	20138
HG002	EXOME	BOWTIE2	STRELKA_STANDART	19748
HG002	EXOME	BWA	CLAIR3_STANDART	20592
HG002	EXOME	BWA	DV_STANDART	20362
HG002	EXOME	BWA	FB_STANDART	20019
HG002	EXOME	BWA	HC_1DCNN	20177
HG002	EXOME	BWA	HC_2DCNN	11130
HG002	EXOME	BWA	HC_HARDFILTER	20186
HG002	EXOME	BWA	OCTOPUS_FOREST	18584
HG002	EXOME	BWA	OCTOPUS_STANDART	20462
HG002	EXOME	BWA	STRELKA_STANDART	20389
HG002	EXOME	ISAAC	CLAIR3_STANDART	20669
HG002	EXOME	ISAAC	DV_STANDART	20404
HG002	EXOME	ISAAC	FB_STANDART	20048
HG002	EXOME	ISAAC	HC_1DCNN	20287
HG002	EXOME	ISAAC	HC_2DCNN	11344
HG002	EXOME	ISAAC	HC_HARDFILTER	20318
HG002	EXOME	ISAAC	OCTOPUS_FOREST	19274
HG002	EXOME	ISAAC	OCTOPUS_STANDART	20455
HG002	EXOME	ISAAC	STRELKA_STANDART	20387
HG002	EXOME	NOVOALIGN	CLAIR3_STANDART	20572
HG002	EXOME	NOVOALIGN	DV_STANDART	20363
HG002	EXOME	NOVOALIGN	FB_STANDART	20041
HG002	EXOME	NOVOALIGN	HC_1DCNN	20366
HG002	EXOME	NOVOALIGN	HC_2DCNN	11320
HG002	EXOME	NOVOALIGN	HC_HARDFILTER	20278
HG002	EXOME	NOVOALIGN	OCTOPUS_FOREST	18644
HG002	EXOME	NOVOALIGN	OCTOPUS_STANDART	20472
HG002	EXOME	NOVOALIGN	STRELKA_STANDART	20376
HG002	GENOME	BOWTIE2LOC	CLAIR3_STANDART	47042
HG002	GENOME	BOWTIE2LOC	DV_STANDART	20432
HG002	GENOME	BOWTIE2LOC	FB_STANDART	17970
HG002	GENOME	BOWTIE2LOC	HC_1DCNN	23084
HG002	GENOME	BOWTIE2LOC	HC_2DCNN	23662
HG002	GENOME	BOWTIE2LOC	HC_HARDFILTER	18377
HG002	GENOME	BOWTIE2LOC	OCTOPUS_FOREST	20381
HG002	GENOME	BOWTIE2LOC	OCTOPUS_STANDART	20059
HG002	GENOME	BOWTIE2LOC	STRELKA_STANDART	12293
HG002	GENOME	BOWTIE2	CLAIR3_STANDART	29174
HG002	GENOME	BOWTIE2	DV_STANDART	20396
HG002	GENOME	BOWTIE2	FB_STANDART	18454
HG002	GENOME	BOWTIE2	HC_1DCNN	20079
HG002	GENOME	BOWTIE2	HC_2DCNN	20093
HG002	GENOME	BOWTIE2	HC_HARDFILTER	18277
HG002	GENOME	BOWTIE2	OCTOPUS_FOREST	20313
HG002	GENOME	BOWTIE2	OCTOPUS_STANDART	19980
HG002	GENOME	BOWTIE2	STRELKA_STANDART	11848
HG002	GENOME	BWA	CLAIR3_STANDART	20886
HG002	GENOME	BWA	DV_STANDART	20651
HG002	GENOME	BWA	FB_STANDART	19848
HG002	GENOME	BWA	HC_1DCNN	20747
HG002	GENOME	BWA	HC_2DCNN	20828
HG002	GENOME	BWA	HC_HARDFILTER	20664
HG002	GENOME	BWA	OCTOPUS_FOREST	20672
HG002	GENOME	BWA	OCTOPUS_STANDART	20472
HG002	GENOME	BWA	STRELKA_STANDART	20613
HG002	GENOME	ISAAC	CLAIR3_STANDART	20981
HG002	GENOME	ISAAC	DV_STANDART	20736
HG002	GENOME	ISAAC	FB_STANDART	19869
HG002	GENOME	ISAAC	HC_1DCNN	20888
HG002	GENOME	ISAAC	HC_2DCNN	20886
HG002	GENOME	ISAAC	HC_HARDFILTER	20695
HG002	GENOME	ISAAC	OCTOPUS_FOREST	20769
HG002	GENOME	ISAAC	OCTOPUS_STANDART	20473
HG002	GENOME	ISAAC	STRELKA_STANDART	20651
HG002	GENOME	NOVOALIGN	CLAIR3_STANDART	20821
HG002	GENOME	NOVOALIGN	DV_STANDART	20674
HG002	GENOME	NOVOALIGN	FB_STANDART	19828
HG002	GENOME	NOVOALIGN	HC_1DCNN	20824
HG002	GENOME	NOVOALIGN	HC_2DCNN	20840
HG002	GENOME	NOVOALIGN	HC_HARDFILTER	20701
HG002	GENOME	NOVOALIGN	OCTOPUS_FOREST	20793
HG002	GENOME	NOVOALIGN	OCTOPUS_STANDART	20530
HG002	GENOME	NOVOALIGN	STRELKA_STANDART	20702
HG003	EXOME	BOWTIE2LOC	CLAIR3_STANDART	20281
HG003	EXOME	BOWTIE2LOC	DV_STANDART	19735
HG003	EXOME	BOWTIE2LOC	FB_STANDART	18718
HG003	EXOME	BOWTIE2LOC	HC_1DCNN	20012
HG003	EXOME	BOWTIE2LOC	HC_2DCNN	12957
HG003	EXOME	BOWTIE2LOC	HC_HARDFILTER	17800
HG003	EXOME	BOWTIE2LOC	OCTOPUS_FOREST	18130
HG003	EXOME	BOWTIE2LOC	OCTOPUS_STANDART	20289
HG003	EXOME	BOWTIE2LOC	STRELKA_STANDART	19448
HG003	EXOME	BOWTIE2	CLAIR3_STANDART	20187
HG003	EXOME	BOWTIE2	DV_STANDART	19801
HG003	EXOME	BOWTIE2	FB_STANDART	18960
HG003	EXOME	BOWTIE2	HC_1DCNN	19688
HG003	EXOME	BOWTIE2	HC_2DCNN	12944
HG003	EXOME	BOWTIE2	HC_HARDFILTER	18423
HG003	EXOME	BOWTIE2	OCTOPUS_FOREST	18434
HG003	EXOME	BOWTIE2	OCTOPUS_STANDART	20095
HG003	EXOME	BOWTIE2	STRELKA_STANDART	19702
HG003	EXOME	BWA	CLAIR3_STANDART	20626
HG003	EXOME	BWA	DV_STANDART	20349
HG003	EXOME	BWA	FB_STANDART	20038
HG003	EXOME	BWA	HC_1DCNN	20507
HG003	EXOME	BWA	HC_2DCNN	13202
HG003	EXOME	BWA	HC_HARDFILTER	20250
HG003	EXOME	BWA	OCTOPUS_FOREST	19410
HG003	EXOME	BWA	OCTOPUS_STANDART	20454
HG003	EXOME	BWA	STRELKA_STANDART	20406
HG003	EXOME	ISAAC	CLAIR3_STANDART	20725
HG003	EXOME	ISAAC	DV_STANDART	20399
HG003	EXOME	ISAAC	FB_STANDART	20039
HG003	EXOME	ISAAC	HC_1DCNN	20634
HG003	EXOME	ISAAC	HC_2DCNN	13484
HG003	EXOME	ISAAC	HC_HARDFILTER	20357
HG003	EXOME	ISAAC	OCTOPUS_FOREST	19853
HG003	EXOME	ISAAC	OCTOPUS_STANDART	20445
HG003	EXOME	ISAAC	STRELKA_STANDART	20391
HG003	EXOME	NOVOALIGN	CLAIR3_STANDART	20595
HG003	EXOME	NOVOALIGN	DV_STANDART	20353
HG003	EXOME	NOVOALIGN	FB_STANDART	20046
HG003	EXOME	NOVOALIGN	HC_1DCNN	20605
HG003	EXOME	NOVOALIGN	HC_2DCNN	13408
HG003	EXOME	NOVOALIGN	HC_HARDFILTER	20341
HG003	EXOME	NOVOALIGN	OCTOPUS_FOREST	19464
HG003	EXOME	NOVOALIGN	OCTOPUS_STANDART	20489
HG003	EXOME	NOVOALIGN	STRELKA_STANDART	20383
HG003	GENOME	BOWTIE2LOC	CLAIR3_STANDART	46059
HG003	GENOME	BOWTIE2LOC	DV_STANDART	20419
HG003	GENOME	BOWTIE2LOC	FB_STANDART	17918
HG003	GENOME	BOWTIE2LOC	HC_1DCNN	23905
HG003	GENOME	BOWTIE2LOC	HC_2DCNN	24268
HG003	GENOME	BOWTIE2LOC	HC_HARDFILTER	18424
HG003	GENOME	BOWTIE2LOC	OCTOPUS_FOREST	20287
HG003	GENOME	BOWTIE2LOC	OCTOPUS_STANDART	19941
HG003	GENOME	BOWTIE2LOC	STRELKA_STANDART	13082
HG003	GENOME	BOWTIE2	CLAIR3_STANDART	29276
HG003	GENOME	BOWTIE2	DV_STANDART	20386
HG003	GENOME	BOWTIE2	FB_STANDART	18392
HG003	GENOME	BOWTIE2	HC_1DCNN	20077
HG003	GENOME	BOWTIE2	HC_2DCNN	20079
HG003	GENOME	BOWTIE2	HC_HARDFILTER	18141
HG003	GENOME	BOWTIE2	OCTOPUS_FOREST	20254
HG003	GENOME	BOWTIE2	OCTOPUS_STANDART	19878
HG003	GENOME	BOWTIE2	STRELKA_STANDART	12772
HG003	GENOME	BWA	CLAIR3_STANDART	20943
HG003	GENOME	BWA	DV_STANDART	20664
HG003	GENOME	BWA	FB_STANDART	19719
HG003	GENOME	BWA	HC_1DCNN	20691
HG003	GENOME	BWA	HC_2DCNN	20781
HG003	GENOME	BWA	HC_HARDFILTER	20594
HG003	GENOME	BWA	OCTOPUS_FOREST	20685
HG003	GENOME	BWA	OCTOPUS_STANDART	20427
HG003	GENOME	BWA	STRELKA_STANDART	20590
HG003	GENOME	ISAAC	CLAIR3_STANDART	20983
HG003	GENOME	ISAAC	DV_STANDART	20712
HG003	GENOME	ISAAC	FB_STANDART	19762
HG003	GENOME	ISAAC	HC_1DCNN	20858
HG003	GENOME	ISAAC	HC_2DCNN	20873
HG003	GENOME	ISAAC	HC_HARDFILTER	20667
HG003	GENOME	ISAAC	OCTOPUS_FOREST	20741
HG003	GENOME	ISAAC	OCTOPUS_STANDART	20429
HG003	GENOME	ISAAC	STRELKA_STANDART	20623
HG003	GENOME	NOVOALIGN	CLAIR3_STANDART	20919
HG003	GENOME	NOVOALIGN	DV_STANDART	20676
HG003	GENOME	NOVOALIGN	FB_STANDART	19709
HG003	GENOME	NOVOALIGN	HC_1DCNN	20800
HG003	GENOME	NOVOALIGN	HC_2DCNN	20796
HG003	GENOME	NOVOALIGN	HC_HARDFILTER	20630
HG003	GENOME	NOVOALIGN	OCTOPUS_FOREST	20735
HG003	GENOME	NOVOALIGN	OCTOPUS_STANDART	20462
HG003	GENOME	NOVOALIGN	STRELKA_STANDART	20706
HG004	EXOME	BOWTIE2LOC	CLAIR3_STANDART	20434
HG004	EXOME	BOWTIE2LOC	DV_STANDART	19820
HG004	EXOME	BOWTIE2LOC	FB_STANDART	18812
HG004	EXOME	BOWTIE2LOC	HC_1DCNN	19969
HG004	EXOME	BOWTIE2LOC	HC_2DCNN	11791
HG004	EXOME	BOWTIE2LOC	HC_HARDFILTER	17875
HG004	EXOME	BOWTIE2LOC	OCTOPUS_FOREST	17519
HG004	EXOME	BOWTIE2LOC	OCTOPUS_STANDART	20379
HG004	EXOME	BOWTIE2LOC	STRELKA_STANDART	19585
HG004	EXOME	BOWTIE2	CLAIR3_STANDART	20327
HG004	EXOME	BOWTIE2	DV_STANDART	19870
HG004	EXOME	BOWTIE2	FB_STANDART	19063
HG004	EXOME	BOWTIE2	HC_1DCNN	19594
HG004	EXOME	BOWTIE2	HC_2DCNN	11785
HG004	EXOME	BOWTIE2	HC_HARDFILTER	18513
HG004	EXOME	BOWTIE2	OCTOPUS_FOREST	17849
HG004	EXOME	BOWTIE2	OCTOPUS_STANDART	20236
HG004	EXOME	BOWTIE2	STRELKA_STANDART	19831
HG004	EXOME	BWA	CLAIR3_STANDART	20726
HG004	EXOME	BWA	DV_STANDART	20480
HG004	EXOME	BWA	FB_STANDART	20094
HG004	EXOME	BWA	HC_1DCNN	20505
HG004	EXOME	BWA	HC_2DCNN	11919
HG004	EXOME	BWA	HC_HARDFILTER	20363
HG004	EXOME	BWA	OCTOPUS_FOREST	19084
HG004	EXOME	BWA	OCTOPUS_STANDART	20534
HG004	EXOME	BWA	STRELKA_STANDART	20481
HG004	EXOME	ISAAC	CLAIR3_STANDART	20838
HG004	EXOME	ISAAC	DV_STANDART	20522
HG004	EXOME	ISAAC	FB_STANDART	20111
HG004	EXOME	ISAAC	HC_1DCNN	20571
HG004	EXOME	ISAAC	HC_2DCNN	12168
HG004	EXOME	ISAAC	HC_HARDFILTER	20453
HG004	EXOME	ISAAC	OCTOPUS_FOREST	19694
HG004	EXOME	ISAAC	OCTOPUS_STANDART	20549
HG004	EXOME	ISAAC	STRELKA_STANDART	20451
HG004	EXOME	NOVOALIGN	CLAIR3_STANDART	20672
HG004	EXOME	NOVOALIGN	DV_STANDART	20481
HG004	EXOME	NOVOALIGN	FB_STANDART	20112
HG004	EXOME	NOVOALIGN	HC_1DCNN	20578
HG004	EXOME	NOVOALIGN	HC_2DCNN	12100
HG004	EXOME	NOVOALIGN	HC_HARDFILTER	20401
HG004	EXOME	NOVOALIGN	OCTOPUS_FOREST	19120
HG004	EXOME	NOVOALIGN	OCTOPUS_STANDART	20545
HG004	EXOME	NOVOALIGN	STRELKA_STANDART	20471
