HG001	EXOME	BOWTIE2LOC	CLAIR3_STANDART	20144
HG004	GENOME	BOWTIE2LOC	CLAIR3_STANDART	48820
HG004	GENOME	BOWTIE2LOC	DV_STANDART	20458
HG004	GENOME	BOWTIE2LOC	FB_STANDART	17899
HG004	GENOME	BOWTIE2LOC	HC_1DCNN	23777
HG004	GENOME	BOWTIE2LOC	HC_2DCNN	24055
HG004	GENOME	BOWTIE2LOC	HC_HARDFILTER	18388
HG004	GENOME	BOWTIE2LOC	OCTOPUS_FOREST	20377
HG004	GENOME	BOWTIE2LOC	OCTOPUS_STANDART	20017
HG004	GENOME	BOWTIE2LOC	STRELKA_STANDART	11620
HG004	GENOME	BOWTIE2	CLAIR3_STANDART	29713
HG004	GENOME	BOWTIE2	DV_STANDART	20464
HG004	GENOME	BOWTIE2	FB_STANDART	18416
HG004	GENOME	BOWTIE2	HC_1DCNN	20114
HG004	GENOME	BOWTIE2	HC_2DCNN	20157
HG004	GENOME	BOWTIE2	HC_HARDFILTER	18281
HG004	GENOME	BOWTIE2	OCTOPUS_FOREST	20357
HG004	GENOME	BOWTIE2	OCTOPUS_STANDART	19984
HG004	GENOME	BOWTIE2	STRELKA_STANDART	11206
HG004	GENOME	BWA	CLAIR3_STANDART	20975
HG004	GENOME	BWA	DV_STANDART	20752
HG004	GENOME	BWA	FB_STANDART	19863
HG004	GENOME	BWA	HC_1DCNN	20814
HG004	GENOME	BWA	HC_2DCNN	20923
HG004	GENOME	BWA	HC_HARDFILTER	20719
HG004	GENOME	BWA	OCTOPUS_FOREST	20751
HG004	GENOME	BWA	OCTOPUS_STANDART	20497
HG004	GENOME	BWA	STRELKA_STANDART	20686
HG004	GENOME	ISAAC	CLAIR3_STANDART	21034
HG004	GENOME	ISAAC	DV_STANDART	20833
HG004	GENOME	ISAAC	FB_STANDART	19907
HG004	GENOME	ISAAC	HC_1DCNN	20953
HG004	GENOME	ISAAC	HC_2DCNN	20964
HG004	GENOME	ISAAC	HC_HARDFILTER	20752
HG004	GENOME	ISAAC	OCTOPUS_FOREST	20829
HG004	GENOME	ISAAC	OCTOPUS_STANDART	20534
HG004	GENOME	ISAAC	STRELKA_STANDART	20729
HG004	GENOME	NOVOALIGN	CLAIR3_STANDART	20956
HG004	GENOME	NOVOALIGN	DV_STANDART	20770
HG004	GENOME	NOVOALIGN	FB_STANDART	19829
HG004	GENOME	NOVOALIGN	HC_1DCNN	20880
HG004	GENOME	NOVOALIGN	HC_2DCNN	20916
HG004	GENOME	NOVOALIGN	HC_HARDFILTER	20743
HG004	GENOME	NOVOALIGN	OCTOPUS_FOREST	20833
HG004	GENOME	NOVOALIGN	OCTOPUS_STANDART	20529
HG004	GENOME	NOVOALIGN	STRELKA_STANDART	20768
HG005	EXOME	BOWTIE2LOC	CLAIR3_STANDART	20268
HG005	EXOME	BOWTIE2LOC	DV_STANDART	19742
HG005	EXOME	BOWTIE2LOC	FB_STANDART	18619
HG005	EXOME	BOWTIE2LOC	HC_1DCNN	19969
HG005	EXOME	BOWTIE2LOC	HC_2DCNN	13665
HG005	EXOME	BOWTIE2LOC	HC_HARDFILTER	17664
HG005	EXOME	BOWTIE2LOC	OCTOPUS_FOREST	18259
HG005	EXOME	BOWTIE2LOC	OCTOPUS_STANDART	20243
HG005	EXOME	BOWTIE2LOC	STRELKA_STANDART	19420
HG005	EXOME	BOWTIE2	CLAIR3_STANDART	20188
HG005	EXOME	BOWTIE2	DV_STANDART	19787
HG005	EXOME	BOWTIE2	FB_STANDART	18848
HG005	EXOME	BOWTIE2	HC_1DCNN	19675
HG005	EXOME	BOWTIE2	HC_2DCNN	13674
HG005	EXOME	BOWTIE2	HC_HARDFILTER	18227
HG005	EXOME	BOWTIE2	OCTOPUS_FOREST	18542
HG005	EXOME	BOWTIE2	OCTOPUS_STANDART	20010
HG005	EXOME	BOWTIE2	STRELKA_STANDART	19653
HG005	EXOME	BWA	CLAIR3_STANDART	20570
HG005	EXOME	BWA	DV_STANDART	20323
HG005	EXOME	BWA	FB_STANDART	19950
HG005	EXOME	BWA	HC_1DCNN	20532
HG005	EXOME	BWA	HC_2DCNN	13972
HG005	EXOME	BWA	HC_HARDFILTER	20141
HG005	EXOME	BWA	OCTOPUS_FOREST	19536
HG005	EXOME	BWA	OCTOPUS_STANDART	20404
HG005	EXOME	BWA	STRELKA_STANDART	20338
HG005	EXOME	ISAAC	CLAIR3_STANDART	20692
HG005	EXOME	ISAAC	DV_STANDART	20361
HG005	EXOME	ISAAC	FB_STANDART	19939
HG005	EXOME	ISAAC	HC_1DCNN	20578
HG005	EXOME	ISAAC	HC_2DCNN	14211
HG005	EXOME	ISAAC	HC_HARDFILTER	20246
HG005	EXOME	ISAAC	OCTOPUS_FOREST	19957
HG005	EXOME	ISAAC	OCTOPUS_STANDART	20414
HG005	EXOME	ISAAC	STRELKA_STANDART	20317
HG005	EXOME	NOVOALIGN	CLAIR3_STANDART	20543
HG005	EXOME	NOVOALIGN	DV_STANDART	20329
HG005	EXOME	NOVOALIGN	FB_STANDART	19955
HG005	EXOME	NOVOALIGN	HC_1DCNN	20531
HG005	EXOME	NOVOALIGN	HC_2DCNN	14157
HG005	EXOME	NOVOALIGN	HC_HARDFILTER	20220
HG005	EXOME	NOVOALIGN	OCTOPUS_FOREST	19588
HG005	EXOME	NOVOALIGN	OCTOPUS_STANDART	20434
HG005	EXOME	NOVOALIGN	STRELKA_STANDART	20322
HG005	GENOME	BOWTIE2LOC	CLAIR3_STANDART	72571
HG005	GENOME	BOWTIE2LOC	DV_STANDART	20381
HG005	GENOME	BOWTIE2LOC	FB_STANDART	18892
HG005	GENOME	BOWTIE2LOC	HC_1DCNN	34142
HG005	GENOME	BOWTIE2LOC	HC_2DCNN	35149
HG005	GENOME	BOWTIE2LOC	HC_HARDFILTER	19014
HG005	GENOME	BOWTIE2LOC	OCTOPUS_FOREST	20196
HG005	GENOME	BOWTIE2LOC	OCTOPUS_STANDART	20266
HG005	GENOME	BOWTIE2LOC	STRELKA_STANDART	16316
HG005	GENOME	BOWTIE2	CLAIR3_STANDART	27558
HG005	GENOME	BOWTIE2	DV_STANDART	20328
HG005	GENOME	BOWTIE2	FB_STANDART	19058
HG005	GENOME	BOWTIE2	HC_1DCNN	20077
HG005	GENOME	BOWTIE2	HC_2DCNN	20094
HG005	GENOME	BOWTIE2	HC_HARDFILTER	17986
HG005	GENOME	BOWTIE2	OCTOPUS_FOREST	20204
HG005	GENOME	BOWTIE2	OCTOPUS_STANDART	20103
HG005	GENOME	BOWTIE2	STRELKA_STANDART	13557
HG005	GENOME	BWA	CLAIR3_STANDART	20763
HG005	GENOME	BWA	DV_STANDART	20613
HG005	GENOME	BWA	FB_STANDART	20358
HG005	GENOME	BWA	HC_1DCNN	20650
HG005	GENOME	BWA	HC_2DCNN	20707
HG005	GENOME	BWA	HC_HARDFILTER	20771
HG005	GENOME	BWA	OCTOPUS_FOREST	20631
HG005	GENOME	BWA	OCTOPUS_STANDART	20651
HG005	GENOME	BWA	STRELKA_STANDART	20661
HG005	GENOME	ISAAC	CLAIR3_STANDART	20815
HG005	GENOME	ISAAC	DV_STANDART	20652
HG005	GENOME	ISAAC	FB_STANDART	20404
HG005	GENOME	ISAAC	HC_1DCNN	20794
HG005	GENOME	ISAAC	HC_2DCNN	20794
HG005	GENOME	ISAAC	HC_HARDFILTER	20804
HG005	GENOME	ISAAC	OCTOPUS_FOREST	20715
HG005	GENOME	ISAAC	OCTOPUS_STANDART	20644
HG005	GENOME	ISAAC	STRELKA_STANDART	20730
HG005	GENOME	NOVOALIGN	CLAIR3_STANDART	20749
HG005	GENOME	NOVOALIGN	DV_STANDART	20626
HG005	GENOME	NOVOALIGN	FB_STANDART	20350
HG005	GENOME	NOVOALIGN	HC_1DCNN	20760
HG005	GENOME	NOVOALIGN	HC_2DCNN	20744
HG005	GENOME	NOVOALIGN	HC_HARDFILTER	20781
HG005	GENOME	NOVOALIGN	OCTOPUS_FOREST	20705
HG005	GENOME	NOVOALIGN	OCTOPUS_STANDART	20638
HG005	GENOME	NOVOALIGN	STRELKA_STANDART	20764
HG006	EXOME	BOWTIE2LOC	CLAIR3_STANDART	21636
HG006	EXOME	BOWTIE2LOC	DV_STANDART	19169
HG006	EXOME	BOWTIE2LOC	FB_STANDART	17956
HG006	EXOME	BOWTIE2LOC	HC_1DCNN	30716
HG006	EXOME	BOWTIE2LOC	HC_2DCNN	25152
HG006	EXOME	BOWTIE2LOC	HC_HARDFILTER	17705
HG006	EXOME	BOWTIE2LOC	OCTOPUS_FOREST	17041
HG006	EXOME	BOWTIE2LOC	OCTOPUS_STANDART	19537
HG006	EXOME	BOWTIE2LOC	STRELKA_STANDART	20149
HG006	EXOME	BOWTIE2	CLAIR3_STANDART	20396
HG006	EXOME	BOWTIE2	DV_STANDART	19137
HG006	EXOME	BOWTIE2	FB_STANDART	17900
HG006	EXOME	BOWTIE2	HC_1DCNN	19264
HG006	EXOME	BOWTIE2	HC_2DCNN	18115
HG006	EXOME	BOWTIE2	HC_HARDFILTER	16217
HG006	EXOME	BOWTIE2	OCTOPUS_FOREST	16383
HG006	EXOME	BOWTIE2	OCTOPUS_STANDART	19143
HG006	EXOME	BOWTIE2	STRELKA_STANDART	19057
HG006	EXOME	BWA	CLAIR3_STANDART	20502
HG006	EXOME	BWA	DV_STANDART	19849
HG006	EXOME	BWA	FB_STANDART	19230
HG006	EXOME	BWA	HC_1DCNN	20134
HG006	EXOME	BWA	HC_2DCNN	17383
HG006	EXOME	BWA	HC_HARDFILTER	19793
HG006	EXOME	BWA	OCTOPUS_FOREST	19217
HG006	EXOME	BWA	OCTOPUS_STANDART	19727
HG006	EXOME	BWA	STRELKA_STANDART	20005
HG006	EXOME	ISAAC	CLAIR3_STANDART	21069
HG006	EXOME	ISAAC	DV_STANDART	19936
HG006	EXOME	ISAAC	FB_STANDART	19170
HG006	EXOME	ISAAC	HC_1DCNN	20296
HG006	EXOME	ISAAC	HC_2DCNN	17519
HG006	EXOME	ISAAC	HC_HARDFILTER	19952
HG006	EXOME	ISAAC	OCTOPUS_FOREST	19599
HG006	EXOME	ISAAC	OCTOPUS_STANDART	19696
HG006	EXOME	ISAAC	STRELKA_STANDART	19842
HG006	EXOME	NOVOALIGN	CLAIR3_STANDART	20435
HG006	EXOME	NOVOALIGN	DV_STANDART	19861
HG006	EXOME	NOVOALIGN	FB_STANDART	19189
HG006	EXOME	NOVOALIGN	HC_1DCNN	20120
HG006	EXOME	NOVOALIGN	HC_2DCNN	17658
HG006	EXOME	NOVOALIGN	HC_HARDFILTER	19821
HG006	EXOME	NOVOALIGN	OCTOPUS_FOREST	18598
HG006	EXOME	NOVOALIGN	OCTOPUS_STANDART	19650
HG006	EXOME	NOVOALIGN	STRELKA_STANDART	19951
HG006	GENOME	BOWTIE2LOC	CLAIR3_STANDART	46525
HG006	GENOME	BOWTIE2LOC	DV_STANDART	20110
HG006	GENOME	BOWTIE2LOC	FB_STANDART	17728
HG006	GENOME	BOWTIE2LOC	HC_1DCNN	23205
HG006	GENOME	BOWTIE2LOC	HC_2DCNN	23616
HG006	GENOME	BOWTIE2LOC	HC_HARDFILTER	18100
HG006	GENOME	BOWTIE2LOC	OCTOPUS_FOREST	20042
HG006	GENOME	BOWTIE2LOC	OCTOPUS_STANDART	19762
HG006	GENOME	BOWTIE2LOC	STRELKA_STANDART	12896
HG006	GENOME	BOWTIE2	CLAIR3_STANDART	28980
HG006	GENOME	BOWTIE2	DV_STANDART	20094
HG006	GENOME	BOWTIE2	FB_STANDART	18154
HG006	GENOME	BOWTIE2	HC_1DCNN	19741
HG006	GENOME	BOWTIE2	HC_2DCNN	19767
HG006	GENOME	BOWTIE2	HC_HARDFILTER	17725
HG006	GENOME	BOWTIE2	OCTOPUS_FOREST	20014
HG006	GENOME	BOWTIE2	OCTOPUS_STANDART	19665
HG006	GENOME	BOWTIE2	STRELKA_STANDART	12532
HG006	GENOME	BWA	CLAIR3_STANDART	20534
HG006	GENOME	BWA	DV_STANDART	20355
HG006	GENOME	BWA	FB_STANDART	19530
HG006	GENOME	BWA	HC_1DCNN	20363
HG006	GENOME	BWA	HC_2DCNN	20495
HG006	GENOME	BWA	HC_HARDFILTER	20317
HG006	GENOME	BWA	OCTOPUS_FOREST	20360
HG006	GENOME	BWA	OCTOPUS_STANDART	20186
HG006	GENOME	BWA	STRELKA_STANDART	20310
HG006	GENOME	ISAAC	CLAIR3_STANDART	20600
HG006	GENOME	ISAAC	DV_STANDART	20423
HG006	GENOME	ISAAC	FB_STANDART	19584
HG006	GENOME	ISAAC	HC_1DCNN	20501
HG006	GENOME	ISAAC	HC_2DCNN	20536
HG006	GENOME	ISAAC	HC_HARDFILTER	20341
HG006	GENOME	ISAAC	OCTOPUS_FOREST	20459
HG006	GENOME	ISAAC	OCTOPUS_STANDART	20199
HG006	GENOME	ISAAC	STRELKA_STANDART	20354
HG006	GENOME	NOVOALIGN	CLAIR3_STANDART	20498
HG006	GENOME	NOVOALIGN	DV_STANDART	20353
HG006	GENOME	NOVOALIGN	FB_STANDART	19527
HG006	GENOME	NOVOALIGN	HC_1DCNN	20469
HG006	GENOME	NOVOALIGN	HC_2DCNN	20492
HG006	GENOME	NOVOALIGN	HC_HARDFILTER	20320
HG006	GENOME	NOVOALIGN	OCTOPUS_FOREST	20453
HG006	GENOME	NOVOALIGN	OCTOPUS_STANDART	20230
HG006	GENOME	NOVOALIGN	STRELKA_STANDART	20385
HG007	EXOME	BOWTIE2LOC	CLAIR3_STANDART	21671
HG007	EXOME	BOWTIE2LOC	DV_STANDART	19282
HG007	EXOME	BOWTIE2LOC	FB_STANDART	18043
HG007	EXOME	BOWTIE2LOC	HC_1DCNN	33415
HG007	EXOME	BOWTIE2LOC	HC_2DCNN	27907
HG007	EXOME	BOWTIE2LOC	HC_HARDFILTER	17887
HG007	EXOME	BOWTIE2LOC	OCTOPUS_FOREST	16910
HG007	EXOME	BOWTIE2LOC	OCTOPUS_STANDART	19644
HG007	EXOME	BOWTIE2LOC	STRELKA_STANDART	20711
HG007	EXOME	BOWTIE2	CLAIR3_STANDART	20453
HG007	EXOME	BOWTIE2	DV_STANDART	19284
HG007	EXOME	BOWTIE2	FB_STANDART	17954
HG007	EXOME	BOWTIE2	HC_1DCNN	19326
HG007	EXOME	BOWTIE2	HC_2DCNN	18513
HG007	EXOME	BOWTIE2	HC_HARDFILTER	15738
HG007	EXOME	BOWTIE2	OCTOPUS_FOREST	16024
HG007	EXOME	BOWTIE2	OCTOPUS_STANDART	19230
HG007	EXOME	BOWTIE2	STRELKA_STANDART	19173
HG007	EXOME	BWA	CLAIR3_STANDART	20650
HG007	EXOME	BWA	DV_STANDART	20010
HG007	EXOME	BWA	FB_STANDART	19370
HG007	EXOME	BWA	HC_1DCNN	20311
HG007	EXOME	BWA	HC_2DCNN	17907
HG007	EXOME	BWA	HC_HARDFILTER	19968
HG007	EXOME	BWA	OCTOPUS_FOREST	19377
HG007	EXOME	BWA	OCTOPUS_STANDART	19849
HG007	EXOME	BWA	STRELKA_STANDART	20208
HG007	EXOME	ISAAC	CLAIR3_STANDART	21145
HG007	EXOME	ISAAC	DV_STANDART	20058
HG007	EXOME	ISAAC	FB_STANDART	19388
HG007	EXOME	ISAAC	HC_1DCNN	20368
HG007	EXOME	ISAAC	HC_2DCNN	18010
HG007	EXOME	ISAAC	HC_HARDFILTER	20107
HG007	EXOME	ISAAC	OCTOPUS_FOREST	19794
HG007	EXOME	ISAAC	OCTOPUS_STANDART	19793
HG007	EXOME	ISAAC	STRELKA_STANDART	20045
HG007	EXOME	NOVOALIGN	CLAIR3_STANDART	20581
HG007	EXOME	NOVOALIGN	DV_STANDART	20010
HG007	EXOME	NOVOALIGN	FB_STANDART	19319
HG007	EXOME	NOVOALIGN	HC_1DCNN	20226
HG007	EXOME	NOVOALIGN	HC_2DCNN	18160
HG007	EXOME	NOVOALIGN	HC_HARDFILTER	19985
HG007	EXOME	NOVOALIGN	OCTOPUS_FOREST	18770
HG007	EXOME	NOVOALIGN	OCTOPUS_STANDART	19785
HG007	EXOME	NOVOALIGN	STRELKA_STANDART	20118
HG007	GENOME	BOWTIE2LOC	CLAIR3_STANDART	47226
HG007	GENOME	BOWTIE2LOC	DV_STANDART	20267
HG007	GENOME	BOWTIE2LOC	FB_STANDART	17928
HG007	GENOME	BOWTIE2LOC	HC_1DCNN	23370
HG007	GENOME	BOWTIE2LOC	HC_2DCNN	23722
HG007	GENOME	BOWTIE2LOC	HC_HARDFILTER	18178
HG007	GENOME	BOWTIE2LOC	OCTOPUS_FOREST	20222
HG007	GENOME	BOWTIE2LOC	OCTOPUS_STANDART	19943
HG007	GENOME	BOWTIE2LOC	STRELKA_STANDART	12911
HG007	GENOME	BOWTIE2	CLAIR3_STANDART	29319
HG007	GENOME	BOWTIE2	DV_STANDART	20230
HG007	GENOME	BOWTIE2	FB_STANDART	18361
HG007	GENOME	BOWTIE2	HC_1DCNN	19948
HG007	GENOME	BOWTIE2	HC_2DCNN	19949
HG007	GENOME	BOWTIE2	HC_HARDFILTER	17934
HG007	GENOME	BOWTIE2	OCTOPUS_FOREST	20166
HG007	GENOME	BOWTIE2	OCTOPUS_STANDART	19837
HG007	GENOME	BOWTIE2	STRELKA_STANDART	12398
HG007	GENOME	BWA	CLAIR3_STANDART	20704
HG007	GENOME	BWA	DV_STANDART	20527
HG007	GENOME	BWA	FB_STANDART	19786
HG007	GENOME	BWA	HC_1DCNN	20555
HG007	GENOME	BWA	HC_2DCNN	20635
HG007	GENOME	BWA	HC_HARDFILTER	20403
HG007	GENOME	BWA	OCTOPUS_FOREST	20568
HG007	GENOME	BWA	OCTOPUS_STANDART	20360
HG007	GENOME	BWA	STRELKA_STANDART	20483
HG007	GENOME	ISAAC	CLAIR3_STANDART	20788
HG007	GENOME	ISAAC	DV_STANDART	20595
HG007	GENOME	ISAAC	FB_STANDART	19844
HG007	GENOME	ISAAC	HC_1DCNN	20715
HG007	GENOME	ISAAC	HC_2DCNN	20712
HG007	GENOME	ISAAC	HC_HARDFILTER	20492
HG007	GENOME	ISAAC	OCTOPUS_FOREST	20631
HG007	GENOME	ISAAC	OCTOPUS_STANDART	20377
HG007	GENOME	ISAAC	STRELKA_STANDART	20550
HG007	GENOME	NOVOALIGN	CLAIR3_STANDART	20699
HG007	GENOME	NOVOALIGN	DV_STANDART	20549
HG007	GENOME	NOVOALIGN	FB_STANDART	19745
HG007	GENOME	NOVOALIGN	HC_1DCNN	20637
HG007	GENOME	NOVOALIGN	HC_2DCNN	20653
HG007	GENOME	NOVOALIGN	HC_HARDFILTER	20483
HG007	GENOME	NOVOALIGN	OCTOPUS_FOREST	20632
HG007	GENOME	NOVOALIGN	OCTOPUS_STANDART	20392
HG007	GENOME	NOVOALIGN	STRELKA_STANDART	20556
